242,520,242
322,518,322
570,392,570
232,453,232
494,289,494
2,650,2
30,135,30
643,505,643
534,281,534
267,206,267
424,140,424
181,543,181
374,299,374
43,544,43
4,8,4
314,12,314
11,250,11
146,158,146
98,186,98
198,357,198
574,100,574
366,81,366
333,223,333
216,129,216
593,342,593
285,281,285
3,546,3
294,480,294
108,67,108
495,566,495
581,129,581
358,239,358
643,263,643
352,627,352
36,369,36
262,534,262
149,365,149
19,197,19
512,236,512
14,19,14
526,317,526
424,180,424
435,256,435
224,422,224
371,167,371
651,628,651
198,209,198
528,630,528
244,10,244
521,302,521
435,620,435
243,152,243
138,411,138
419,160,419
549,382,549
330,192,330
627,128,627
368,131,368
184,291,184
364,542,364
270,473,270
260,610,260
225,111,225
467,425,467
28,263,28
587,472,587
231,470,231
597,99,597
13,180,13
536,112,536
585,274,585
524,166,524
267,568,267
538,27,538
385,87,385
340,476,340
579,571,579
593,320,593
348,68,348
171,407,171
431,195,431
512,310,512
219,482,219
285,497,285
317,52,317
325,193,325
604,186,604
328,504,328
377,415,377
13,40,13
498,37,498
163,402,163
134,476,134
50,79,50
521,258,521
371,236,371
121,489,121
317,368,317
578,556,578
540,35,540
2,602,2
574,494,574
132,253,132
513,539,513
511,316,511
171,37,171
142,631,142
244,449,244
474,614,474
470,281,470
309,160,309
558,251,558
363,538,363
371,326,371
226,183,226
457,611,457
398,166,398
336,74,336
15,27,15
233,70,233
520,328,520
450,72,450
633,63,633
352,136,352
607,331,607
561,206,561
143,310,143
112,560,112
372,355,372
294,367,294
491,636,491
596,415,596
411,42,411
330,650,330
628,377,628
211,645,211
434,505,434
151,417,151
358,96,358
102,133,102
627,339,627
649,8,649
58,215,58
294,487,294
196,451,196
43,525,43
570,516,570
262,299,262
154,88,154
1,275,1
358,114,358
133,451,133
434,539,434
580,584,580
174,186,174
237,334,237
224,439,224
502,98,502
410,276,410
477,257,477
408,209,408
570,290,570
209,399,209
208,376,208
427,594,427
180,176,180
4,15,4
540,89,540
558,515,558
420,42,420
116,296,116
514,518,514
12,61,12
114,110,114
443,187,443
58,37,58
618,262,618
379,627,379
649,149,649
14,29,14
276,186,276
410,628,410
602,603,602
498,324,498
259,346,259
327,631,327
604,560,604
541,239,541
27,515,27
512,42,512
224,150,224
348,556,348
255,19,255
285,545,285
352,549,352
607,582,607
233,49,233
581,119,581
97,372,97
166,276,166
563,537,563
36,355,36
397,10,397
639,228,639
368,549,368
349,161,349
114,295,114
119,210,119
70,189,70
330,6,330
579,293,579
569,607,569
437,9,437
307,276,307
424,214,424
260,88,260
614,140,614
647,227,647
361,186,361
648,304,648
481,1,481
264,568,264
578,445,578
234,303,234
524,235,524
457,107,457
434,345,434
321,100,321
173,541,173
174,321,174
114,638,114
493,49,493
314,473,314
286,525,286
226,297,226
242,23,242
419,643,419
576,271,576
150,482,150
418,140,418
69,113,69
303,190,303
187,141,187
408,152,408
224,7,224
19,305,19
373,502,373
440,530,440
459,448,459
211,166,211
537,219,537
209,150,209
652,461,652
463,105,463
143,565,143
265,136,265
219,562,219
570,100,570
509,69,509
505,134,505
499,261,499
626,588,626
182,221,182
512,341,512
120,271,120
540,105,540
535,16,535
369,101,369
621,537,621
614,295,614
597,96,597
437,506,437
617,647,617
583,612,583
125,361,125
147,629,147
113,319,113
648,367,648
1,321,1
511,593,511
422,204,422
116,557,116
9,90,9
337,420,337
405,339,405
568,377,568
463,542,463
314,102,314
14,182,14
439,83,439
556,77,556
244,10,244
451,448,451
265,403,265
369,405,369
579,191,579
369,196,369
326,372,326
459,565,459
181,345,181
62,148,62
116,269,116
17,584,17
144,228,144
78,72,78
59,586,59
641,620,641
583,528,583
151,6,151
31,359,31
97,572,97
19,229,19
154,260,154
385,448,385
58,135,58
15,405,15
490,177,490
187,500,187
500,67,500
638,239,638
475,79,475
451,128,451
15,518,15
209,370,209
182,622,182
464,427,464
131,155,131
511,636,511
61,95,61
212,530,212
62,321,62
199,281,199
115,77,115
623,356,623
614,497,614
614,31,614
377,539,377
92,456,92
422,16,422
290,121,290
641,556,641
412,552,412
226,417,226
551,516,551
28,29,28
524,332,524
459,220,459
512,63,512
66,623,66
408,145,408
222,99,222
551,311,551
296,99,296
361,344,361
570,127,570
432,397,432
139,91,139
564,341,564
399,74,399
418,516,418
232,492,232
487,465,487
339,479,339
44,251,44
458,29,458
339,159,339
182,414,182
280,84,280
400,348,400
570,44,570
425,643,425
448,571,448
103,269,103
294,352,294
594,165,594
379,461,379
355,192,355
226,313,226
490,356,490
631,409,631
233,322,233
195,102,195
285,337,285
438,257,438
388,190,388
226,145,226
147,213,147
519,530,519
360,559,360
326,607,326
185,194,185
625,619,625
302,279,302
608,319,608
545,311,545
469,631,469
351,274,351
411,126,411
481,73,481
105,292,105
120,567,120
561,274,561
14,148,14
62,612,62
86,475,86
133,77,133
90,94,90
441,110,441
576,524,576
230,417,230
110,487,110
257,228,257
87,107,87
250,519,250
36,305,36
56,290,56
283,451,283
347,559,347
118,392,118
564,203,564
325,367,325
340,95,340
490,364,490
344,392,344
612,68,612
64,37,64
351,356,351
627,140,627
81,40,81
183,269,183
355,465,355
187,15,187
111,522,111
627,227,627
623,574,623
149,553,149
530,19,530
101,128,101
418,15,418
646,241,646
358,533,358
172,103,172
174,238,174
445,229,445
210,518,210
115,417,115
651,290,651
601,43,601
619,497,619
491,489,491
143,344,143
11,520,11
323,528,323
135,531,135
90,170,90
228,204,228
515,514,515
55,517,55
441,555,441
475,235,475
438,245,438
56,515,56
114,26,114
351,226,351
603,160,603
343,547,343
392,288,392
352,259,352
351,404,351
623,7,623
612,245,612
46,487,46
608,258,608
285,455,285
215,432,215
384,611,384
259,67,259
86,334,86
231,390,231
599,647,599
9,60,9
435,177,435
528,479,528
77,8,77
581,565,581
395,216,395
12,519,12
265,26,265
199,569,199
30,169,30
577,155,577
576,537,576
364,518,364
108,381,108
189,84,189
449,229,449
64,514,64
31,197,31
353,482,353
336,415,336
195,334,195
283,650,283
83,626,83
591,450,591
642,544,642
189,458,189
441,478,441
368,281,368
264,604,264
643,102,643
580,72,580
511,456,511
181,633,181
30,375,30
488,13,488
512,298,512
244,491,244
143,172,143
408,541,408
426,30,426
393,517,393
3,539,3
651,485,651
126,300,126
41,33,41
623,249,623
604,121,604
513,575,513
14,540,14
320,403,320
31,638,31
566,99,566
233,317,233
356,415,356
174,503,174
191,580,191
463,158,463
93,295,93
426,152,426
474,155,474
267,568,267
218,409,218
72,647,72
282,602,282
142,150,142
401,180,401
22,479,22
352,452,352
251,333,251
452,550,452
582,604,582
144,354,144
14,209,14
125,565,125
87,186,87
285,337,285
613,309,613
98,179,98
165,375,165
108,543,108
350,611,350
358,332,358
218,458,218
196,214,196
348,463,348
77,404,77
257,541,257
614,401,614
192,119,192
447,43,447
212,307,212
327,271,327
49,329,49
596,536,596
508,603,508
476,404,476
385,540,385
443,41,443
369,63,369
44,599,44
59,107,59
647,378,647
592,16,592
226,363,226
297,531,297
424,628,424
162,381,162
203,104,203
165,82,165
573,604,573
358,401,358
577,360,577
154,45,154
470,623,470
609,168,609
187,553,187
174,215,174
59,225,59
191,290,191
69,15,69
182,319,182
305,283,305
469,36,469
80,266,80
429,317,429
447,19,447
525,562,525
116,269,116
566,203,566
2,641,2
50,208,50
219,539,219
203,219,203
288,88,288
491,210,491
575,15,575
128,588,128
366,169,366
562,202,562
405,603,405
124,396,124
429,132,429
131,155,131
417,59,417
143,332,143
509,33,509
386,245,386
584,618,584
417,209,417
66,26,66
587,625,587
385,336,385
495,215,495
414,297,414
443,23,443
116,143,116
479,40,479
134,477,134
350,266,350
441,563,441
357,516,357
579,159,579
321,148,321
141,146,141
573,646,573
15,543,15
115,636,115
487,305,487
585,594,585
558,425,558
256,591,256
398,611,398
626,88,626
125,192,125
434,192,434
317,39,317
441,185,441
464,359,464
492,250,492
66,266,66
417,245,417
151,480,151
137,519,137
436,258,436
172,607,172
568,333,568
305,168,305
116,466,116
441,526,441
345,555,345
56,365,56
460,228,460
60,219,60
276,428,276
562,617,562
52,387,52
262,607,262
605,167,605
125,438,125
625,461,625
460,194,460
196,68,196
318,538,318
509,543,509
463,543,463
588,311,588
635,72,635
342,148,342
422,184,422
375,179,375
417,245,417
527,470,527
486,376,486
135,72,135
134,322,134
276,79,276
268,578,268
302,297,302
134,465,134
297,474,297
66,405,66
593,363,593
93,29,93
334,466,334
277,197,277
214,387,214
379,641,379
570,346,570
173,300,173
250,374,250
631,193,631
303,248,303
226,272,226
182,353,182
442,15,442
17,308,17
101,332,101
431,408,431
350,295,350
258,74,258
46,425,46
418,28,418
472,10,472
364,60,364
134,478,134
317,397,317
264,271,264
105,40,105
257,378,257
271,565,271
424,384,424
608,374,608
104,448,104
294,416,294
554,563,554
349,457,349
174,333,174
299,7,299
136,552,136
459,245,459
577,200,577
384,26,384
566,308,566
478,636,478
114,157,114
133,287,133
576,643,576
641,428,641
540,468,540
138,333,138
147,18,147
583,340,583
308,466,308
106,566,106
237,423,237
255,420,255
137,401,137
486,127,486
200,37,200
537,334,537
506,297,506
418,254,418
623,10,623
103,602,103
314,518,314
310,396,310
9,22,9
97,620,97
323,180,323
371,549,371
633,258,633
632,463,632
597,217,597
9,468,9
633,319,633
650,316,650
485,282,485
577,178,577
333,135,333
49,479,49
406,451,406
271,336,271
423,29,423
289,296,289
70,243,70
645,245,645
267,452,267
56,96,56
123,397,123
627,7,627
557,206,557
43,215,43
635,31,635
222,296,222
452,23,452
222,232,222
444,24,444
101,29,101
640,414,640
358,405,358
133,97,133
102,575,102
582,80,582
70,229,70
315,392,315
171,140,171
218,76,218
596,646,596
436,101,436
523,365,523
15,269,15
452,214,452
143,563,143
372,559,372
254,345,254
534,647,534
366,140,366
181,504,181
447,86,447
20,494,20
45,53,45
231,204,231
139,406,139
475,82,475
66,369,66
142,343,142
194,82,194
301,72,301
649,262,649
108,327,108
631,522,631
230,536,230
548,472,548
92,134,92
27,202,27
608,275,608
20,193,20
402,478,402
456,6,456
30,214,30
204,311,204
547,192,547
168,261,168
139,186,139
587,291,587
422,428,422
293,272,293
93,317,93
129,68,129
445,598,445
166,367,166
643,275,643
167,193,167
452,176,452
146,397,146
212,324,212
231,561,231
395,121,395
407,504,407
162,520,162
541,552,541
255,433,255
351,48,351
291,179,291
66,116,66
55,550,55
108,211,108
212,512,212
510,638,510
495,55,495
125,13,125
554,242,554
144,82,144
271,68,271
633,63,633
539,518,539
231,127,231
121,564,121
300,612,300
53,645,53
634,529,634
508,544,508
386,582,386
147,376,147
435,135,435
483,41,483
637,542,637
191,479,191
233,356,233
124,603,124
64,479,64
463,73,463
567,523,567
582,301,582
535,565,535
566,29,566
45,402,45
362,60,362
421,465,421
511,231,511
327,249,327
133,207,133
296,344,296
142,552,142
138,87,138
317,407,317
118,522,118
36,128,36
41,107,41
599,612,599
17,132,17
337,218,337
221,319,221
385,95,385
78,218,78
85,266,85
78,248,78
309,372,309
41,324,41
388,363,388
28,214,28
421,427,421
383,472,383
59,190,59
143,217,143
133,135,133
583,524,583
329,1,329
142,48,142
358,572,358
187,35,187
116,611,116
283,483,283
587,605,587
554,207,554
242,644,242
143,428,143
92,150,92
293,35,293
182,363,182
307,362,307
625,190,625
563,94,563
443,384,443
500,139,500
49,319,49
262,333,262
317,500,317
113,509,113
175,643,175
567,519,567
228,517,228
435,157,435
534,499,534
557,629,557
440,271,440
232,23,232
444,76,444
631,530,631
421,68,421
464,405,464
566,588,566
199,142,199
277,522,277
581,237,581
631,152,631
433,502,433
36,30,36
126,90,126
614,486,614
225,27,225
469,475,469
559,450,559
424,249,424
420,393,420
640,150,640
35,202,35
1,644,1
13,630,13
319,157,319
441,591,441
471,144,471
402,22,402
321,274,321
163,597,163
589,258,589
300,641,300
286,420,286
540,537,540
484,67,484
386,299,386
534,158,534
229,347,229
478,621,478
105,409,105
27,523,27
350,392,350
109,7,109
445,258,445
437,641,437
370,387,370
420,364,420
448,41,448
477,243,477
403,392,403
308,30,308
233,274,233
244,178,244
452,545,452
423,345,423
289,99,289
534,208,534
423,498,423
271,37,271
606,355,606
556,530,556
444,104,444
256,110,256
596,338,596
371,291,371
631,7,631
606,468,606
421,603,421
556,176,556
612,474,612
447,8,447
585,206,585
43,336,43
376,186,376
594,341,594
98,295,98
461,450,461
527,172,527
174,292,174
267,323,267
418,559,418
220,269,220
300,345,300
70,602,70
169,480,169
554,647,554
73,269,73
84,11,84
4,81,4
464,183,464
590,41,590
601,438,601
615,545,615
540,215,540
49,179,49
230,375,230
12,610,12
231,484,231
435,611,435
317,260,317
423,498,423
587,157,587
11,517,11
340,468,340
642,629,642
193,111,193
625,403,625
588,544,588
242,611,242
384,649,384
636,170,636
629,363,629
579,15,579
220,324,220
469,243,469
469,97,469
414,217,414
177,84,177
499,164,499
395,327,395
412,281,412
52,602,52
300,1,300
448,391,448
43,25,43
138,358,138
70,25,70
254,152,254
163,295,163
287,121,287
104,552,104
78,304,78
473,151,473
558,119,558
48,266,48
108,232,108
162,617,162
455,338,455
419,478,419
431,111,431
221,638,221
415,466,415
580,143,580
278,274,278
609,8,609
225,581,225
460,213,460
196,102,196
314,346,314
80,518,80
46,304,46
437,264,437
615,129,615
556,285,556
308,295,308
565,12,565
230,494,230
52,417,52
182,615,182
309,228,309
178,341,178
579,282,579
257,249,257
524,193,524
101,204,101
45,466,45
582,482,582
606,451,606
488,78,488
124,393,124
491,563,491
540,288,540
633,358,633
364,482,364
171,346,171
358,310,358
579,169,579
226,465,226
19,641,19
460,203,460
468,382,468
613,629,613
634,514,634
406,81,406
558,156,558
163,123,163
646,158,646
554,261,554
426,245,426
138,80,138
501,545,501
435,406,435
265,365,265
461,414,461
347,8,347
375,602,375
400,342,400
29,556,29
234,603,234
431,610,431
285,66,285
515,94,515
595,597,595
204,556,204
652,572,652
488,107,488
426,335,426
618,427,618
622,571,622
596,259,596
115,198,115
24,35,24
574,455,574
93,190,93
583,100,583
434,187,434
309,574,309
418,258,418
116,30,116
590,482,590
283,403,283
583,566,583
623,517,623
488,140,488
55,95,55
357,449,357
232,650,232
24,245,24
561,531,561
562,359,562
586,24,586
614,62,614
175,652,175
234,500,234
112,608,112
464,381,464
563,72,563
605,492,605
182,124,182
635,589,635
97,270,97
87,270,87
184,126,184
447,364,447
181,231,181
385,280,385
79,319,79
460,370,460
220,497,220
150,425,150
20,341,20
643,79,643
135,499,135
172,240,172
433,463,433
485,263,485
594,74,594
288,622,288
198,135,198
235,95,235
114,632,114
418,129,418
149,336,149
351,1,351
384,338,384
548,318,548
150,304,150
533,428,533
376,44,376
138,193,138
596,162,596
50,467,50
73,32,73
254,512,254
511,209,511
360,33,360
633,408,633
344,164,344
222,380,222
191,525,191
241,59,241
138,427,138
174,614,174
493,387,493
563,228,563
611,45,611
114,541,114
495,460,495
347,459,347
513,594,513
226,455,226
570,547,570
468,62,468
577,423,577
19,609,19
78,230,78
580,48,580
181,163,181
609,599,609
563,405,563
533,630,533
4,110,4
640,107,640
309,243,309
549,588,549
380,339,380
244,565,244
548,110,548
143,64,143
644,391,644
224,126,224
400,23,400
163,641,163
87,326,87
108,543,108
421,336,421
319,514,319
320,261,320
442,12,442
435,627,435
325,465,325
14,552,14
216,456,216
527,565,527
114,49,114
313,539,313
147,272,147
535,619,535
486,644,486
648,370,648
570,509,570
27,504,27
93,438,93
516,455,516
194,29,194
112,236,112
600,148,600
299,535,299
646,610,646
284,280,284
14,92,14
336,479,336
458,647,458
462,121,462
431,100,431
406,615,406
294,150,294
279,164,279
181,292,181
306,248,306
28,455,28
268,618,268
60,392,60
53,556,53
305,74,305
360,316,360
584,327,584
614,575,614
182,465,182
360,270,360
131,157,131
317,630,317
471,53,471
501,439,501
457,342,457
470,562,470
167,131,167
562,531,562
11,641,11
600,453,600
133,192,133
225,425,225
639,493,639
14,382,14
477,618,477
593,142,593
493,452,493
595,24,595
475,279,475
610,192,610
191,509,191
353,7,353
540,262,540
110,374,110
134,67,134
20,598,20
30,497,30
244,196,244
593,14,593
615,311,615
385,116,385
5,495,5
481,15,481
590,417,590
115,592,115
379,30,379
611,500,611
629,359,629
310,542,310
424,74,424
220,574,220
79,544,79
234,36,234
182,311,182
138,285,138
137,591,137
424,566,424
85,241,85
600,630,600
550,121,550
341,621,341
126,304,126
525,341,525
464,369,464
85,185,85
431,214,431
102,543,102
233,228,233
575,91,575
90,206,90
411,473,411
350,436,350
633,12,633
578,448,578
570,497,570
469,25,469
592,299,592
314,538,314
604,81,604
458,145,458
582,229,582
554,546,554
215,382,215
62,530,62
593,646,593
13,249,13
174,304,174
398,274,398
639,241,639
209,472,209
492,479,492
355,160,355
129,185,129
606,279,606
425,147,425
471,518,471
114,306,114
462,211,462
36,6,36
649,569,649
49,457,49
267,431,267
41,615,41
115,636,115
430,428,430
340,392,340
425,359,425
212,169,212
477,638,477
48,90,48
13,185,13
648,176,648
9,246,9
155,522,155
114,198,114
36,271,36
225,631,225
583,266,583
421,615,421
3,629,3
459,2,459
282,374,282
210,166,210
443,111,443
347,11,347
183,299,183
46,279,46
512,180,512
198,594,198
344,274,344
598,56,598
462,629,462
410,269,410
224,580,224
521,652,521
271,387,271
50,543,50
333,407,333
571,95,571
458,95,458
383,555,383
216,494,216
221,637,221
349,184,349
59,497,59
385,555,385
464,72,464
566,565,566
324,337,324
149,419,149
395,297,395
623,635,623
462,185,462
317,157,317
182,625,182
433,395,433
89,537,89
431,43,431
501,146,501
450,297,450
164,466,164
414,306,414
447,468,447
477,449,477
241,390,241
428,546,428
425,223,425
395,372,395
120,392,120
507,629,507
163,588,163
136,336,136
350,136,350
639,326,639
570,14,570
118,285,118
93,92,93
651,414,651
265,115,265
77,302,77
643,246,643
567,311,567
513,318,513
98,136,98
512,315,512
524,635,524
422,477,422
342,154,342
36,389,36
402,124,402
19,374,19
146,480,146
93,586,93
130,147,130
91,407,91
8,324,8
578,103,578
91,80,91
592,366,592
223,539,223
116,328,116
204,235,204
323,192,323
215,171,215
604,599,604
14,584,14
333,485,333
45,508,45
238,403,238
392,370,392
433,461,433
415,337,415
557,121,557
237,300,237
621,197,621
650,359,650
414,455,414
5,210,5
182,599,182
293,297,293
358,291,358
623,35,623
175,245,175
490,269,490
435,156,435
78,526,78
395,357,395
636,99,636
388,296,388
464,27,464
398,310,398
323,109,323
358,545,358
537,109,537
429,102,429
262,591,262
147,500,147
352,489,352
507,207,507
636,7,636
134,176,134
448,297,448
593,445,593
470,620,470
399,274,399
271,451,271
420,547,420
542,465,542
577,14,577
385,588,385
267,136,267
441,10,441
109,105,109
333,450,333
109,192,109
353,579,353
406,381,406
212,152,212
587,420,587
392,475,392
405,246,405
120,320,120
578,218,578
289,397,289
590,553,590
89,185,89
266,365,266
524,588,524
27,620,27
436,327,436
81,479,81
11,361,11
139,179,139
88,544,88
347,604,347
490,481,490
580,15,580
17,3,17
88,375,88
178,28,178
594,26,594
66,252,66
475,207,475
447,152,447
326,235,326
66,487,66
59,121,59
433,611,433
293,2,293
511,133,511
265,217,265
501,67,501
37,472,37
43,60,43
231,405,231
357,610,357
212,214,212
361,417,361
353,329,353
540,124,540
600,401,600
570,474,570
343,260,343
101,152,101
639,523,639
580,171,580
353,415,353
302,145,302
349,370,349
80,624,80
581,39,581
598,298,598
585,305,585
71,13,71
569,500,569
93,132,93
475,325,475
309,356,309
526,247,526
71,193,71
305,374,305
574,39,574
142,248,142
226,374,226
592,638,592
358,649,358
43,380,43
420,101,420
192,300,192
183,158,183
28,136,28
337,609,337
59,246,59
315,504,315
237,631,237
514,378,514
392,647,392
5,237,5
219,375,219
299,2,299
506,516,506
19,335,19
508,629,508
231,620,231
14,539,14
133,238,133
488,644,488
92,423,92
507,550,507
62,505,62
397,213,397
389,98,389
231,581,231
199,328,199
551,257,551
293,176,293
163,626,163
492,414,492
262,7,262
98,208,98
146,603,146
614,76,614
345,140,345
526,519,526
649,549,649
447,15,447
222,530,222
285,573,285
458,613,458
31,296,31
253,236,253
625,6,625
398,613,398
177,537,177
32,404,32
326,597,326
484,568,484
526,110,526
648,362,648
645,64,645
265,246,265
445,185,445
204,235,204
606,287,606
129,329,129
426,256,426
508,414,508
169,392,169
652,416,652
231,602,231
346,375,346
587,571,587
452,510,452
388,492,388
578,480,578
308,537,308
574,553,574
339,235,339
574,179,574
308,202,308
420,567,420
511,468,511
522,324,522
649,618,649
6,644,6
147,467,147
286,204,286
578,620,578
4,188,4
411,641,411
431,439,431
143,625,143
601,442,601
317,448,317
484,408,484
541,641,541
561,37,561
286,364,286
93,549,93
357,611,357
639,232,639
558,355,558
385,453,385
418,262,418
590,214,590
218,331,218
412,1,412
400,179,400
267,106,267
115,74,115
300,159,300
198,326,198
590,64,590
181,246,181
337,436,337
373,204,373
573,262,573
70,236,70
402,629,402
459,650,459
395,314,395
242,325,242
120,80,120
534,35,534
330,56,330
244,97,244
490,314,490
395,481,395
4,569,4
438,517,438
470,472,470
196,63,196
162,300,162
529,133,529
290,275,290
492,451,492
115,608,115
457,451,457
282,413,282
20,8,20
2,602,2
510,465,510
222,629,222
163,302,163
625,553,625
476,650,476
43,332,43
216,308,216
619,341,619
535,520,535
371,341,371
611,536,611
15,96,15
364,7,364
286,241,286
76,397,76
221,512,221
163,151,163
511,379,511
136,456,136
421,62,421
330,62,330
441,530,441
414,486,414
471,277,471
149,82,149
581,76,581
300,235,300
447,225,447
196,466,196
573,543,573
417,92,417
96,217,96
492,417,492
537,630,537
218,478,218
225,287,225
199,390,199
439,505,439
457,423,457
234,195,234
56,391,56
325,337,325
638,282,638
14,435,14
162,100,162
126,394,126
638,274,638
563,293,563
71,391,71
622,636,622
30,270,30
454,565,454
312,194,312
232,180,232
646,410,646
614,70,614
520,397,520
116,152,116
625,214,625
458,99,458
447,311,447
112,279,112
186,299,186
632,634,632
646,523,646
115,83,115
511,370,511
646,552,646
211,123,211
143,252,143
635,148,635
477,366,477
423,316,423
131,463,131
642,18,642
350,191,350
146,480,146
605,266,605
72,607,72
335,193,335
131,328,131
611,571,611
549,129,549
445,274,445
379,242,379
432,101,432
187,432,187
423,489,423
15,506,15
28,610,28
229,529,229
303,550,303
389,556,389
445,307,445
395,40,395
443,99,443
156,601,156
267,333,267
155,552,155
105,42,105
44,436,44
347,527,347
143,160,143
267,152,267
144,95,144
35,559,35
405,239,405
16,541,16
395,269,395
59,81,59
264,374,264
352,498,352
352,30,352
161,398,161
62,499,62
114,312,114
216,363,216
284,140,284
326,81,326
560,72,560
305,318,305
568,197,568
14,81,14
212,556,212
389,374,389
163,111,163
583,2,583
226,23,226
549,499,549
117,311,117
645,206,645
111,645,111
526,349,526
68,85,68
374,371,374
355,186,355
212,120,212
427,522,427
348,206,348
28,642,28
309,460,309
623,649,623
632,467,632
125,163,125
417,38,417
220,235,220
311,119,311
56,29,56
191,260,191
44,598,44
488,582,488
308,546,308
212,198,212
187,100,187
639,88,639
1,560,1
222,49,222
50,374,50
32,467,32
145,202,145
590,346,590
347,198,347
421,636,421
652,534,652
581,504,581
156,473,156
219,213,219
53,428,53
231,636,231
71,158,71
464,586,464
112,100,112
581,297,581
210,626,210
517,159,517
71,469,71
516,159,516
295,167,295
570,454,570
115,625,115
537,165,537
562,301,562
513,352,513
329,621,329
31,553,31
627,514,627
566,627,566
606,49,606
62,338,62
632,565,632
512,448,512
441,151,441
570,578,570
117,296,117
463,346,463
53,556,53
191,533,191
343,2,343
347,56,347
619,560,619
494,488,494
138,359,138
621,331,621
606,222,606
623,321,623
80,397,80
239,152,239
587,217,587
53,253,53
611,99,611
631,473,631
43,465,43
406,650,406
364,261,364
587,230,587
178,245,178
477,362,477
205,63,205
236,394,236
367,337,367
85,36,85
78,389,78
9,555,9
46,108,46
232,328,232
20,319,20
418,531,418
527,228,527
256,176,256
288,304,288
431,338,431
372,530,372
561,74,561
58,478,58
573,70,573
554,354,554
302,79,302
459,627,459
116,119,116
569,312,569
93,276,93
643,485,643
226,142,226
308,515,308
511,553,511
621,44,621
593,235,593
630,299,630
558,537,558
39,164,39
97,449,97
370,213,370
92,568,92
244,145,244
488,453,488
550,543,550
47,357,47
349,436,349
572,556,572
87,499,87
198,269,198
140,472,140
424,370,424
362,164,362
385,105,385
104,140,104
398,249,398
326,517,326
9,368,9
86,325,86
280,59,280
414,263,414
475,552,475
573,177,573
572,39,572
210,611,210
371,465,371
109,482,109
591,74,591
582,267,582
307,301,307
579,296,579
471,413,471
430,210,430
547,311,547
652,194,652
144,160,144
3,145,3
435,398,435
132,454,132
272,315,272
573,423,573
81,275,81
220,602,220
526,18,526
444,557,444
548,610,548
646,2,646
505,473,505
91,42,91
267,97,267
636,246,636
559,202,559
549,128,549
133,37,133
96,170,96
36,137,36
649,108,649
419,186,419
503,40,503
623,370,623
406,284,406
154,80,154
361,465,361
410,99,410
376,503,376
600,565,600
477,597,477
56,313,56
544,246,544
593,343,593
452,295,452
577,256,577
138,371,138
88,375,88
294,407,294
289,248,289
78,241,78
595,328,595
451,179,451
533,44,533
113,297,113
406,603,406
549,630,549
481,120,481
80,240,80
408,257,408
576,248,576
231,377,231
540,512,540
447,428,447
587,310,587
92,649,92
207,538,207
440,23,440
242,479,242
586,37,586
633,448,633
352,184,352
144,454,144
610,479,610
149,457,149
575,475,575
500,636,500
551,484,551
614,240,614
43,223,43
433,258,433
218,367,218
77,650,77
500,404,500
586,87,586
353,638,353
143,107,143
135,537,135
138,410,138
477,191,477
271,599,271
32,16,32
360,95,360
404,245,404
15,169,15
551,264,551
377,27,377
127,269,127
112,335,112
565,63,565
289,543,289
130,502,130
327,29,327
445,528,445
340,618,340
81,371,81
383,338,383
442,369,442
427,110,427
284,631,284
364,588,364
367,160,367
262,502,262
575,60,575
646,448,646
23,176,23
72,534,72
114,526,114
10,245,10
309,104,309
168,434,168
592,167,592
520,275,520
447,542,447
113,289,113
36,15,36
244,587,244
282,163,282
196,278,196
445,440,445
609,582,609
84,128,84
638,612,638
455,338,455
203,472,203
56,557,56
115,31,115
143,467,143
443,509,443
134,135,134
639,423,639
43,332,43
348,167,348
184,359,184
33,388,33
476,26,476
520,291,520
32,518,32
574,172,574
507,413,507
535,634,535
207,368,207
231,401,231
129,145,129
162,129,162
379,119,379
232,613,232
544,473,544
541,279,541
147,624,147
516,460,516
384,236,384
328,529,328
143,328,143
454,466,454
3,473,3
478,315,478
425,33,425
343,186,343
226,644,226
418,126,418
33,629,33
366,266,366
383,412,383
643,269,643
441,64,441
593,315,593
272,487,272
593,500,593
540,449,540
222,457,222
151,530,151
503,473,503
138,344,138
575,175,575
441,137,441
434,206,434
558,489,558
222,465,222
299,485,299
500,228,500
2,160,2
583,251,583
336,542,336
473,93,473
27,239,27
625,642,625
435,16,435
277,480,277
444,133,444
126,223,126
129,341,129
183,337,183
457,549,457
451,292,451
393,479,393
578,80,578
506,177,506
576,240,576
134,455,134
609,483,609
606,465,606
402,388,402
459,363,459
428,503,428
570,545,570
509,567,509
228,553,228
145,603,145
378,216,378
110,465,110
597,82,597
563,302,563
456,359,456
521,291,521
386,631,386
524,520,524
5,325,5
109,626,109
230,605,230
13,270,13
635,321,635
576,315,576
310,448,310
78,304,78
601,246,601
164,299,164
59,97,59
52,556,52
636,299,636
440,505,440
491,206,491
373,297,373
231,89,231
103,472,103
120,202,120
385,427,385
526,574,526
423,480,423
195,407,195
15,1,15
63,217,63
387,275,387
68,67,68
287,60,287
524,180,524
526,307,526
373,266,373
583,440,583
364,415,364
560,262,560
352,365,352
243,245,243
59,133,59
443,251,443
424,448,424
126,261,126
39,180,39
91,345,91
223,345,223
637,261,637
121,531,121
126,453,126
464,92,464
189,162,189
507,296,507
25,145,25
463,622,463
343,249,343
251,304,251
294,565,294
511,151,511
554,286,554
7,37,7
580,582,580
635,308,635
557,23,557
351,403,351
161,347,161
302,572,302
